score,comentario,opinion
5,"Súper sencillo y súper rápido, a un tipo de interés literalmente sin competencia. Son los mejores, no hay nada más que decir.",Opinión sobre Préstamo Naranja ING
1,"un ****, tengo hace muchos años mi nómina con ellos (muy respetable por cierto), siempre he pagado mis cuotas de préstamo, ahora llevo unos meses con un apuro y solo me han concendido el adelanto 2 meses (devuelto antes de fin de mes)..no entiendo los criterios que siguen pero me voy a otro banco",Opinión sobre Anticipo de Nómina de ING
1,"****: SIEMPRE CUBIERTO: PRODUCTO **** La única vez que he usado el siempre cubierto ha sido en Julio/20, y me encuentro que antes de que pasen 20 días y no habiendo usado 190€ de los 260€ del ""dichoso siempre cubierto"" me: -Bloquean Tarjetas sin avisar, quedando inhabilitado para gestionar pagos en incluso ingresar dinero. Sin haber llegado al límite ni a los 20 días naturales del uso de dicho importe. -Te llaman 20 veces al día (No exagero), para que ingreses, como si fuera uno un ****",Opinión sobre ING
5,Mi proceso con Ing Direct a durado un mes y super bien todo. Te tasan el piso y después te lo aprueban sin ningún problema. La gestoria super eflicaz y sin ningún problema todo super rápido. No entiendo tanta negatividad sobre ellos en esta pagina.,Opinión sobre Hipoteca Naranja Variable
4,"Para mi, el banco perfecto. Sólo había una cosa que me fastidiaba y ya lo tenemos... El bizum.",Opinión sobre ING
1,"Son unos ****, me han pedido que les entregue mi declaración de la renta porque dicen que así se lo exige la ley de blanqueo de capitales, como me he negado me han retenido la transferencia de mi pensión de jubilación; lo dicho unos ****",Opinión sobre ING
1,"Pésima, la app de ING es casi imposible que cargue en el móvil. con la seguridad en dos pasos hay operaciones que tienes que hacer y para confirmarlas tienes que esperar una respuesta del móvil o completar la operación con la app que no se carga, Pésimo mi nota es claramente un cero",Opinión sobre ING
5,"Para mí una de las mejores cuentas que uno puede tener. Fácil, sencillo y sin letra pequeña. Casualmente me la hice hace 4 años en la entrada de Carrefour y lo mejor que hice. He sacado hasta un préstamos a un tipo de interés 5,95 con solo darle un click en la app. En cuanto pueda pasaré la hipoteca a ING porque hay mucha diferencia con mi banco que es Caja Rural.",Opinión sobre Cuenta Sin Nómina
1,"Me parece vergonzoso, como, pueden dejar tirado a un cliente, que tiene las ventajas de anticipo de nómina y siempre cubierto, y sin previo aviso, le despojen de dichas ventajas y te encuentres tirado, más de 20 días sin dinero.",Opinión sobre ING
5,Los mejores con diferencia. Todo claro y transparente y sin ninguna comisión en más de los 15 años que hace que soy clienta.,Opinión sobre Cuenta NÓMINA
5,"Nosotros estamos encantados, con la gestión de ING, con nuestras gestoras Vanesa (ING)y Míriam (Indra) Hipoteca concedida en un mes y la firma de la misma el pasado día 24 de Julio. Dos meses en total ha durado la operación.",Opinión sobre Hipoteca Naranja Variable
1,No perdáis el tiempo con esta clase de ****. Me tasaron una vivienda 70.000€ por debajo del valor de compra. 365€ que vale la tasación perdidos. Menuda **** .,Opinión sobre Hipoteca Naranja Variable
1,"Me ha pasado exactamente lo mismo que a una de las personas que dan una opinión reciente. Sin motivo o aclaración alguna me han bloqueado cuenta, app, tarjetas y todos los servicios. No pueden ni ingresarme la nómina mensual en la cuenta. Han pasado más de diez días y sigo esperando que se dignen a contactarme o decirme algo. Lamentable la gestión que están haciendo al respecto. Tendré que escalar una queja al Banco de España.",Opinión sobre ING
1,"Como dicen muchos usuarios, porque no puedo poner menos estrellas. Después de casi un mes mandando documentación, tardando la misma vida en revisarla, vemos hoy que nos la deniegan, sin ningún tipo de explicación. Muy depecpcionados y desde luego no la recomendamos. La gestora asignada, no ayuda para nada. Hablar con ella y un contestador es lo mismo.",Opinión sobre Hipoteca Naranja Variable
1,LLevo con ING más de 15 años. Desde hace más de un mes me han bloqueado la cuenta común y no puedo operar ni sacar el dinero. Me están devolviendo los recibos domiciliados. He reclamado frente al Banco de España.,Opinión sobre Cuenta NÓMINA
1,"Decepción total. 3 semanas llevan ya con toda la documentación y todavía no han terminado el estudio previo. A este ritmo y con la tasación todavía de por medio (sin empezar) igual nos dicen algo para 2021... La comunicación con el gestor va con cuentagotas, desesperante!",Opinión sobre Hipoteca Naranja Variable
1,"Una decepción, abrí con mi mujer una cuenta hace 7 años en la que metimos nuestros ahorros. Luego metimos las nóminas, nada despreciables, hace dos años pedimos una hipoteca e ing nos la denegó, menos mal que teníamos otra cuenta en otra entidad y nos la concedió sin ningún problema. Ahora voy a intentar entrar en mi cuenta, que no he cancelado por algunos recibos domiciliados, y me encuentro que tengo que descargarme la app en el móvil para poder entrar en mi cuenta, de juzgado de guardia",Opinión sobre ING
1,"Me bloquean las cuentas y tarjetas, porque no tienen la vida laboral de mi mujer, que apenas tiene algun pequeño contrato hace mas de 41 años. Se lo escribo, les digo que estoy de vacaciones, y solo puedo conseguirlo mediante cita en las oficinas de la Seguridad Social.  Nada. Cuenta bloqueada para ingresos,  pero no para cobrar recibos domiciliados. Dejo ING, frustrado y engañado, tras llevar más de 25 años con ellos, y tener varios productos además de las cuentas.",Opinión sobre ING
1,"Te faltan al respeto los gestores, estan verdes en información, te tienen esperando al tlf mucho tiempo. El departamento de calidad no sirve para nada. No tienen una dirección de email para canalizar quejas y reclamaciones, una verguenza de banco. Si consigues hablar con un gestor y abres una incidencia después no te resuelven nada pero dicen que la incidencia està resuelta . No aconsejo este banco a nadie.",Opinión sobre ING
4,"En mi caso, al ver tanto comentario negativo, me asuste. Pero decidí intentarlo. La experiencia ha sido que cuesta un poco, 2 meses y medio desde que presenté la solicitud hasta la firma, que ha sido hoy.Hay que estar muy atento, e ir mirando en la web, cuando vas avanzando cada paso, para poder presentar la documentación lo antes posible. He hecho una subrogación + novación.Pueden tirarla para atrás incluso después de tasar, que es cuando hacen el estudio de vivienda.Al final, contento.",Opinión sobre Hipoteca Naranja Variable
1,"Siempre que llamas, o se ha caído el sistema y no pueden mirar tus datos en ese momento, o después de esperar más de 5 minutos de repente se corta la llamada. La comunicación con sus clientes es nula o muy mala, no lo recomiendo.",Opinión sobre ING
5,"El viernes firmamos nuestra hipoteca con ING y pese a que nos pidieron varias veces la documentación económica, no tenemos queja ninguna, todo ha sido muy ágil, siempre que hemos llamado nos han atendido muy amable y nos han resuelto todo lo que hemos necesitado.",Opinión sobre ING
1,"Porque no puedo darle menos estrellas, tenía la hipoteca concedida y después de que pido una ayuda al gobierno como autónomo me dicen que no es viable, cuando no he dejado de trabajar. Increíble. Todos los comentarios que leo son malísimas experiencias. No lo recomiendo para nada. Así les va de mal.",Opinión sobre Hipoteca Naranja Variable
2,"De acuerdo que es un banco que no cobra apenas comisiones por servicios, pero la página web es muy mala, cuesta mucho contactar por teléfono y el personal que te atiende nos siempre resuelve tus dudas por falta de formación.En cuanto a la aplicación del móvil, no existe opción o botón donde dar para desconectarse o salir del aérea de clientes. La verdad, llevo años pero estoy pensando en cambiar mis cuentas a otro banco mas eficaz ya que tampoco ahora mismo tienen ninguna ventaja adicional.",Opinión sobre ING
1,"Es una vergüenza que hagan su trabajo mal, después de concederte moratoria por ERTE, luego te mandan mensajes amenazantes que si no das un montón de información personal que no te pidieron al inicio, pueden emprender acciones como cobrarte todo de golpe, o te cortan la tarjeta de crédito como es mi caso y luego les llamas 3 días seguidos y tienen un fallo en el sistema,, que seguro es un ataque de hackers?!! y no te pueden atender o te tienen 15 mn en espera y nadie contesta... mal servicio",Opinión sobre ING
1,"Horrible, el tiempo de espera para poder hablar es de minimo 30 minutos, luego no te solucionan nada porque no localizan a tu gestor. No lo recomiendo para la solicitud de una hipoteca. Lo solucionan todo abriendo incidencias que  no sirven. Al final te quedas sin casa por su culpa.",Opinión sobre ING
4,Esto muy satisfecho con ING...de momento.,Opinión sobre Oficina 0027 en Madrid
1,"Más de 10 años como cliente, 4500 euros ingresos mensuales, el TIN sale por encima del 10% no el 3.99 como promocionan en la web",Opinión sobre Préstamo Naranja ING
5,3 años con ellos y ni una queja.Incluso a la hora de sacar la hipoteca fueron los que menos requisitos exigieron.Recomendable  100%,Opinión sobre Cuenta Sin Nómina
1,"Un DESASTRE todo... el estudio de hipoteca se ha demorado una eternidad me lo han dado al MES, he tenido que cambiar de asesor porque la primera no subía la información al sistema, al final la he tenido que subir yo misma desde mi portal, para poder hablar con alguien he tenido que esperar más de UNA HORA, la verdad es LAMENTABLE PÉSIMO SERVICIO PÉSIMA ATENCIÓN.",Opinión sobre ING
5,"Nosotros firmaremos el día 28 de julio de 2020. Por ahora todo perfecto. Igual que otras personas que han comentado, me asuste al ver comentarios tan tan negativos pero mi experiencia es totalmente contraria y muy positiva.",Opinión sobre Hipoteca Naranja Variable
1,No les doy un cero porque no se puede. No esperes que te atiendan al telefono en menos de 30 minutos de espera. De hecho ahora mismo llevo literalmente 1 hora y 18 minutos esperando a que alguien me atienda. Realmente lamentable teniendo en cuenta la importancia de los temas por los que habitualmente llamas a un banco.,Opinión sobre ING
1,"En la oficina de ING de Bilbao , en Mazarredo, la señorita que esta en la mesa de la entrada, es bastante antipatica , no es nada amable con la gente, no explica nada como son las cuentas de Ing y si le preguntaz algi  ni te contesta. Esta tarde hemos estado para hacer uns cuenta y al salir creo que sabia menos qye al entrar...un dasatre, espero no volver a coincidir con ella , parece que todos le molestamos..",Opinión sobre ING
5,Me encanta este Banco! No te cobran comisiones como otros! La app funciona muy bien no entiendo porque dicen que no y siempre ves tu saldo en el momento! Bravo ING y por muchos años más! 👏🏻,Opinión sobre ING
1,No es cierto lo que dice la web. Dice dentro de los requisitos que no debo domiciliar mi nomina y ni recibos y acabo de llamar al banco y dicen que debo domiciliar la nomina y ademas debo de tener ingresos de 700 euros como minimo y ademas debo esperar 3 meses.,Opinión sobre Visa Oro
5,"Buenas !! Yo firmaré el día 27 con ING la hipoteca , la primera vez me hecharon para atrás en estudio porque mi pareja no era fija , ahora la volvimos a solicitar porque ya es fijo y la tenemos concedida el 27 firmamos y por el momento muy contentos y todo perfecto , leí opiniones que me asustaron pero cada caso es un mundo , ya diré cómo acaba todo pero puedo decir que un 10 de momento",Opinión sobre Hipoteca Naranja Variable
1,"Por favor señores de ING, Bizum ya",Opinión sobre ING
1,"Enlazan la cuenta con la cuenta de ahorro, con transferencias instantáneas gratuitas, la cuestión es que cuando te quedas sin dinero en la cuenta nómina y quieres inyectarle de la de ahorro la aplicación está en mantenimiento, está en mantenimiento una vez por semana y suele ser el viernes o sábado de 22 a 2 am o algo así por lo que te quedas con cara de **** sin poder pagar. Para más inri ayer se cayó el sistema y no funcionaba mi tarjeta ni el applepay, 40 min esperando y si llamas te cuelgan",Opinión sobre ING
4,Prefecto,Opinión sobre Cuenta Sin Nómina
1,"****! Tras más de mes y medio para que procesen la información, enviada por 3 vías distintas y en varias ocasiones, hipoteca preconcedida. Tasación externa, por no fiarnos de ellos y no correr riesgos. Tasación Ok, más de 1 mes en procesarla. Cada documento que envías 3 días para que les llegue, llamas y ponen incidencias...otros 3 día.Cada vez que llamas, tu gestor está ocupado Entramos en pandemia...entro en ERTE 1 mes y vuelvo a mi trabajo, lo demuestro con nóminas, hipoteca no viable.",Opinión sobre Hipoteca Naranja Variable
5,Me piré corriendo de las comisiones de Abanca y muy contento la vedad. El cambio es enorme.,Opinión sobre Cuenta NÓMINA
1,"Me han robado literalmente, me llamaron insistentemente para que hiciera un plan de pensiones y un fondo lo contrate, ingrese el dinero, y me han bloqueado la cuenta, y ni fondo, ni plan ni puedo sacar el dinero...así llevo llamándoles 10 días y lo que me espera...voy a denunciarles",Opinión sobre ING
1,Rescate plan pensiones retraso de 9 días en abonármelo después de esperar diez días de plazo (07/07/2020) Seguimos esperando. Quiero mi dinero ****,Opinión sobre ING
2,"El proceso de hipoteca fue torpe y muy lento, para al final preparando la firma ante notario decirnos que sin la ITE en Cataluña no dan hipoteca.",Opinión sobre ING
4,Buena opción si ni quieres pagar comisiones,Opinión sobre ING
1,"****!!!!!!!!!! 😠 me abrí una cuenta hace un mes, llamé para verificar que estuviera correctamente y me dijeron que si, que ningún problema, hace dos días he intentado recibir un ingreso que sigo esperando, llamo para preguntar cuál es el problema y me dicen que no aparezco en su sistema, hola?????? No os abráis nunca una cuenta en esta entidad, ****, y encima se lavan las manos y te cuelgan, servicio pésimo!!!!!!!!",Opinión sobre ING
1,"Banca de mercadillo de barrio para clientes low cost.Que la app funcione bien, que te hablen verdaderos profesionales, que cuándo tengas un problema te lo resuelvan... Eso vale dinero y te lo Dan otros bancos.Hace 5 años que saqué mi dinero y cada vez más contento de hacerlo.",Opinión sobre ING
1,Una vergüenza este banco. Tienen mi cuenta y todas mis tarjetas bloqueadas desde hace más de 48h por posible fraude. Enseguida seguí los pasos que me indicaron del protocolo de seguridad y desde hace más de 48h estoy a la espera que un departamento revise la incidencia y dé el visto bueno para acceder a mi dinero otra vez. Un tiempo totalmente exagerado ya que solo tienen que hacer una comprobación.Y durante todo este tiempo NO puedo acceder a mi dinero. Esto es una vergüenza total.,Opinión sobre ING
1,Divide las ordenes de compra en varias operaciones de modo que en una misma operacion me han llegado a cobrar 5 comisiones. Lo hace incluso con las blue chips del ibex. No la recomiendo para nada,Opinión sobre Broker Naranja
1,"Me devolvieron el ingreso de la nomina porque les faltaba firma del albarán del mensajero q trae la tarjeta. 3 días al teléfono:un gestor dice q tarda 72 horas, otro dice q son 5 días, otro q haga solicitud, luego que no se puede. No hay ninguna base, ya que me presente en una oficina para abrir la cuenta,podrían coger esta firma. Habían recibido ya un ingreso de la paga extra previamente. Tengo las tarjetas activadas. Los gestores te ponen a la espera y no salen de lo estipulado.",Opinión sobre ING
1,"Cada día peor. Soy cliente desde hace años, pero lo que ya me preocupa y mucho es que metan la pata y no quieran asumir la responsabilidad. El fondo de inversión no renta nada en años, no me abonan el recate después de un mes, .....sigo.? Hoy no ofrecen nada y tienen un pesimo servicio. No entiendo los comentarios 5*, deben ser los que se escriben ellos mismo. Procedo a darme de baja, al igual que otras personas que ya han trasladado sus ahorros a otros bancos por miedo a lo que puedan hacer",Opinión sobre ING
3,No es mala opcion para cambiar de banco... yo estaba pagando mas antes,Opinión sobre Subrogación Hipoteca Naranja Variable
1,"Vengo de cubrir hoja de reclamaciones y en cuanto cambie las domiciliaciones cancelaré mis cuentas, sin prejuicio q reclame por los daños que me van ocasionar por su incompetencia tanto en la oficina de A Coruña como en la de Madrid. Incapaces de enviar en 20 días los movimientos de una cuenta negocios que ellos mismos decidieron cancelar. La banca online resulta que ahora funciona solo por correo ordinario, no son capaces ni de enviar un mail. Banca obsoleta para estos tiempos",Opinión sobre ING
1,Los comerciales no se enteran de lo que venden. Un banco que tuvo ventajas pero ahora mismo no ofrece nada que no tengan otros.,Opinión sobre Cuenta NÓMINA
1,"Tengo a medias la tramitación de una hipoteca y no hay forma de contactar con ellos. Es pésima la atención que tienen, mucha publicidad pero nada que ver con la realidad. Una lástima.",Opinión sobre ING
1,"Este banco funcionaba muy bien antes. Ahora es una auténtica ****. Las grabaciones no se oyen, después de oir toda la publicidad y poner todos los datos que te piden te dicen que te van a pasar con un ajente y se corta. la app no funciona y si lo intentas por internet te reenvía a la app y señores enterense no funciona. siempre sale un Ups... ha ocurrido un problema. Que verguenza de banco",Opinión sobre ING
1,"De capa caida, van a peor, obligan a usar unha aplicacion que va fatal, nunca sabes el dinero del que dispones, para hacer un paga siempre con errore, nunca lo actualizan. Eso si los comerciales que rondan los foro chapeau.",Opinión sobre ING
5,"ING. hoy es el mejor Banco en mi opinion en toda regla, sin comisiones por transferencias y fuera de la Union Europea el retiro de dinero en cajeros 2 euros de momento.",Opinión sobre Cuenta NÓMINA
1,"Despues de casi 20 años de cliente y ademas vendiendo el articulo a los de alrededor, el 5/6/20 me bloquean de todas mis cuentas y las de mis hijos y a dia de hoy sigo igual. Desesperante atencion nula, ninguna informacion, unilateralmente me han cancelado las cuentas, el ingreso de  la nomina me lo deniegan, les cuento esto para que sepan lo serio que puede ser tener un supuesto problema con este banco porque a dia de hoy no se han puesto en contacto conmigo para explicarse. NEFASTO INDEFENSION",Opinión sobre ING
1,"Fatal, muy decepcionada, ING no protege tu dinero en caso de fraude con la tarjeta. Dicen que sí, pero a la hora de la verdad empiezan a marear y buscar cualquier excusa.... llevamos un mes intentando solucionarlo con ellos. NO PROTEGEN a sus clientes, me siento sola en este proceso, ING es una decepción.",Opinión sobre ING
1,"Cada vez van a peor, llevo toda la tarde intentando hablar con ellos y es imposible, antes no pasaba. Llevo 15 años con ellos y me estoy planteando dejarlos. Si estas pensado ser clientes de ellos... quítatelo de la cabeza,",Opinión sobre ING
1,Te tratan a banquetazos.,Opinión sobre Hipoteca Naranja Variable
1,Ni se os ocurra meteros en este banco son mentirosos un desastre vamos si hay un banco peor es este,Opinión sobre ING
1,Técnicas aparentemente legales de ****. 15 euros por una llamada al 11828 de 5 minutos que me han terminado por colgar. Falta de ética y falta de todo.,Opinión sobre ING
1,"....después de muchos intentos de tratar de operar con mi cuenta sin conseguirlo,me encuentro con la simple respuesta de que ing no sabe que pasa con mi app.y por lo tanto no salgo de mi asombro (no se que hacer).",Opinión sobre ING
3,"Soy cliente de ING desde marzo del año 2.000. Mas de 20 años. Muy satisfecho de todos sus servicios, cuentas ahorro, fondos de inversión, hipoteca naranja. Todos .... excepto dos. Si te hacen un cargo indebido en tu cuenta de credito o de debito estàs perdido. Te dejan colgado y parecen estar mas al servicio del **** que al tuyo. El otro servicio que da pena es el de respuesta a los correos electónicos. Son reacios a darte una direción mail pero cuando te la dan no te responde nadie !!!",Opinión sobre ING
2,Nefasta gestión últimamente  cobros no reconocidos 55 minutos de espera al teléfono y no atienden,Opinión sobre ING
1,Ni te lo plantees!,Opinión sobre Hipoteca Naranja Variable
5,"Cliente desde hace más de 10 años, nunca he estado tan contento con un banco y he pasado por unos cuántos, algún problema con la App a veces pero siempre se han solucionado eficazmente en plazos razonables, buena rentabilidad que en su momento obtuve con cuenta naranja y depósitos, ahora supliendola con productos de inversión que no es lo ideal pero en otros bancos tampoco ofrecen mejores alternativas y lo más importante 100% sin comisiones, desde luego para mí son un buen banco",Opinión sobre ING
1,"Porqué no puedo poner menos 5 estrellas. Mirad, de aprovechan de la necesidad y no vale la pena. La vida es breve y ellos una **** naranja. Tres semanas y aún no estaban subidos los documentos que mandé por varios medios de comunicación (web, mail, whatss) Entre Vodafone, Movistar y ellos no hay diferencia a la hora de comunicarte. Mejor vivir de alquiler a sufrirlos.",Opinión sobre Hipoteca Naranja Variable
1,"Lamentable, tienes que hacer una consulta a broker naranja y el tiempo de espera es interminable y cuando por fin te atienden va la señorita y te cuelga. Gracias muy amable.",Opinión sobre ING
1,"Hola buenas tardes. En primer lugar, me parece lamentable e insuficiente el servicio telefonico que ofrece Broker ING. Siglo XXI y en plena Pandemia no tiene otra via de contacto a excepcion de la Telefonica.La cual es horrible y pesada por que llevo tres llamadas y la ultima (aun en curso) llevo mas de 45min esperando con una horrible y monotona musica sin respuesta de nadie físico y todo para una simple y breve consulta que devo de resolverla en breve.",Opinión sobre ING
1,"Buenas tardes,!!!!! Es una **** de banco, tenia siempre cubierto hasta 400€,ellos me cargan 4€ de comisión, hace 2 meses que quitan el siempre cubierto. Llamas y te dan unas explicaciones de ****. Además uno te dice una cosa otros te dan explicación diferentes. Eso sí ofrecerte productos como cambiar tu plan de pensiones si que te lo proponen. Son la basura más grande que hay en banco, no solucionan nada y ayudar ni lo pienses. Me dicen que estoy en asnef y son mentiras, documentos que no.",Opinión sobre Cuenta NÓMINA
1,"Pedí recuperar el plan de pensiones - que me colaron en su día y **** de mí acepté- y aprovecharon para bloquearme la cuenta alegando que el documento de identidad estaba en mal estado, lo cual me supuso un quebradero de cabeza y tener que ir a comisaría a contarles el rollo para poder hacer un duplicado, soluciono eso y ahora me resulta imposible hablar con un gestor porque me tienen 1 hora esperando en el teléfono y no me contesta nunca nadie. Son unos **** de tomo y lomo.",Opinión sobre ING
1,"Tienen gestores que te atienden muy bien, hay otros como un tal **** que perderán muchos clientes con su actitud nada profesional.",Opinión sobre ING
1,"Banco de ***** , si la operativa con ellos es básica todo genial, eso si , como algo sea un poco mas complejo o alejado de los 4 productos que tienen ya olvídate , no valen para ser primer banco , no serán nunca una referencia",Opinión sobre ING
1,"Una ****. En el estudio economico previo estaba preconcedida, mandan al tasador y posteriormente deniegan hipoteca por aparecer en Cirbe por error de otro banco y no solo no aceptan certificado del otro banco con el tema resuelto sino que hasta dentro de 6 meses no me dejan solicitarla de nuevo...Eso si los gastos de tasación te los cobran al momento y aún no tengo MI informe de tasación.",Opinión sobre Hipoteca Naranja Variable
1,5 años con ellos... nóminas de 2100 euros mínimo.. llega el estado de alarma.. intento comunicar con ellos que mi situación económica va a sufrir variaciones estos 2 meses.. pido negociar un aplazamiento de 2 meses de un importe de 600 euros. Llevo 7 llamadas... llevo 7 veces explicando la situación... la primera de ellas 10 días antes de que sucediera... llega el momento.. se produce el descubierto... más llamadas ... y su contestación... se pondrán en contacto conmigo.. nada de nada,Opinión sobre ING
1,NO contestan a las moratorias ****,Opinión sobre Préstamo Naranja ING
1,"Llevo muchísimos años con ellos y bien. Pero a raíz de La crises del covid , les pedi flexibilizar los pagos de un préstamo personal y han estado pasando de mí , con ya te llamaremos y tal.. total después de meses, nada de ayudarme con mi situación ..se han desentendido totalmente , cosa que otros bancos han ayudado bastante a sus clientes .. estos NADA .. claro q en cuanto pueda m voy a otro banco que ya me hizo propuesta para llevarme la hipoteca y demás con mejores condiciones. decepcionado!",Opinión sobre ING
1,"Servicio pésimo. La gestora personal no se enteraba de nada. Los estados de la hipoteca avanzaban y retrocedían varias veces. La gestoría lamentable. Decían que estaban saturados, malas respuestas y 1 mes para gestionar la documentación. Muchos problemas. No vale la pena contratar la hipoteca con ellos. Seguro de vida muy caro comparado con otros bancos.",Opinión sobre Hipoteca Naranja Variable
3,"Llevo con ING 5 años, su atención siempre ha sido buena; pero si necesitas los servicios de su Gestoría (Grupo BC)  lo llevas mal: atención nefasta. Qué pena!",Opinión sobre ING
1,"Es un banco para cuando se tiene dinero. En caso que precises de ellos vas arreglado. Sobre todo sus agentes, parecen escogidos por su falta de empatía, su prepotencia y desconocimiento sobre las cuestiones que se les plantea. Deseando poder dejar de ser su cliente.",Opinión sobre ING
1,Poco cresito en tarjetas....altos intereses en prestamos y lo peor....hipotecas muy limitadas al 80% y poco margenn para negociar con los agentes que te atienden....comisiones y tarjeta gratis...,Opinión sobre ING
5,"muy contenta con la tarjeta, es gratis y tiene lo basico que para mi va perfecto . si tuviese que ponerle una pega seria que le falta bizum",Opinión sobre Visa Débito ING
1,"Ing no ayuda en los peores momentos pedi un prestamo personal de 3000 euros hace poco para pagar hacienda y cancelar con ellos mismos un crédito y me dicen que no es viable, llevo años ya con ellos pero si me dejan en la estacada cuando mas necesito un microcrédito para salir aflote, los bancos estan para ganar dinero, no para apoyar",Opinión sobre ING
1,"Llevo 4 dias intentando comunicarme con ING por un cargo no reconocido en mi tarjeta. Es imposible contactar y que te cojan el tl!!!! llevo en cada llamada mas de 3h en espera, y he desistido!!! Pondré una denuncia ante la oficina del consumidor.",Opinión sobre ING
5,Necesito sacar una cuenta para llevar mi nomina es posible??,Opinión sobre Cuenta Sin Nómina
1,"De pena,te venden la cuenta nomina que te dan terjeta de debito,credito,un prestamo cuando quieras y luego como tengas una tarjeta impagada no te den nada,eso es ayudar,llevo un mes y me voy a cambiar a mi antiguo banco que al menos tenia contacto personal,adiosssssss cuanta naranja",Opinión sobre Cuenta NÓMINA
4,Atention de cliente fatal y bastante inutil.,Opinión sobre ING
1,"Llevo con ING desde que empezaron en España. Su servicio ha ido de mal en peor. Ahora estoy mirando con otros bancos para subrogar la hipoteca, ya que hay bancos que te mejoran las condiciones y se hacen cargo de los gastos ocasionados. Así que me queda poco de padecer su incompetencia. Otro punto negativo es que es un banco Holandés y toca hacer patria tras la postura de Holanda a las ayudas por parte de Europa a los países que más estamos sufriendo las consecuencias del covid-19.",Opinión sobre ING
1,"Eran los mejores, pero ya no lo son. No con un sistema que raro es el mes que no te deja sin servicio un tiempo. Me tienen atado pero cuando pueda miraré para ver si otro banco me ofrece unas condiciones similares par ami hipoteca y dejarles de una vez.",Opinión sobre ING
1,Pésimo servicio. Tarjeta deja de funcionar. Bloquean vinculación a paypal sin que yo lo haya solicitado. Llamo a teléfono de no atención **** 47 minutos de ESPERA y sigue... ****,Opinión sobre ING
5,"Genial con ING, no hay comisiones ni en trasferencias,Me han adelantado el pago del ERTE, bien!!!La atención por teléfono inmejorable,Pedí un préstamo en la calle mientras paseaba e inmediato,Gracias ING",Opinión sobre ING
1,han empeorado bastante el servicio y la atención al cliente,Opinión sobre Cuenta NÓMINA
